"by","pos"
45,260
47,265
52,270
60,275
71,280
86,285
106,290
128,295
172,300
224,305
280,310
431,	315
595,	320
808,	325
1092,	330
1348,	335
1635,	340
1803,	345
1945,	350
2041,	355
2105,	360
2148,	365
2183,	370
2205,	375
2220,	380
2232,	385
2242,	390
2251,	395
2257,	400
2261,	405
2264,	410
2271,	415
2275,	420
2277,	425
2281,	430
2282,	435
2285,	440
2286,	445
2287,	450
2288,	455
2289,	460
2290,	465
2289,	470
2288,	475
2288,	480
2288,	485
2288,	490
2287,	495
2286,	500
2286,	505
2284,	510
2282,	515
2281,	520
2279,	525
2277,	530
2275,	535
2273,	540
2271,	545
2266,	550
2262,	555
2257,	560
2251,	565
2243,	570
2234,	575
2222,	580
2200,	585
2184,	590
2155,	595
2108,	600
2060,	605
1976,	610
1868,	615
1703,	620
1470,	625
1187,	630
882,	635
639,	640
462,	645
338,	650
247,	655
188,	660
139,	665
109,	670
88,	675
70,	680
