"x","y"
1.00000000,0.00169543
2.00000000,0.00167971
3.00000000,0.00170809
4.00000000,0.00164920
5.00000000,0.00169192
6.00000000,0.00176318
7.00000000,0.00174136
8.00000000,0.00171740
9.00000000,0.00178668
10.00000000,0.00180972
11.00000000,0.00172015
12.00000000,0.00174517
13.00000000,0.00183658
14.00000000,0.00180423
15.00000000,0.00177584
16.00000000,0.00177569
17.00000000,0.00175250
18.00000000,0.00178531
19.00000000,0.00184619
20.00000000,0.00178515
21.00000000,0.00181338
22.00000000,0.00177813
23.00000000,0.00178241
24.00000000,0.00179980
25.00000000,0.00186801
26.00000000,0.00183017
27.00000000,0.00180484
28.00000000,0.00185031
29.00000000,0.00185885
30.00000000,0.00173465
31.00000000,0.00183795
32.00000000,0.00181552
33.00000000,0.00175494
34.00000000,0.00176501
35.00000000,0.00179797
36.00000000,0.00179919
37.00000000,0.00165057
38.00000000,0.00182574
39.00000000,0.00176318
40.00000000,0.00172305
41.00000000,0.00179690
42.00000000,0.00173236
43.00000000,0.00167590
44.00000000,0.00170962
45.00000000,0.00182437
46.00000000,0.00174899
47.00000000,0.00160037
48.00000000,0.00169177
49.00000000,0.00169131
50.00000000,0.00164675
51.00000000,0.00165301
52.00000000,0.00163806
53.00000000,0.00166430
54.00000000,0.00169284
55.00000000,0.00160647
56.00000000,0.00168750
57.00000000,0.00161334
58.00000000,0.00156085
59.00000000,0.00167056
60.00000000,0.00162081
61.00000000,0.00169726
62.00000000,0.00156405
63.00000000,0.00164462
64.00000000,0.00161913
65.00000000,0.00172686
66.00000000,0.00157946
67.00000000,0.00164858
68.00000000,0.00167437
69.00000000,0.00156939
70.00000000,0.00164065
71.00000000,0.00161685
72.00000000,0.00167391
73.00000000,0.00161990
74.00000000,0.00164355
75.00000000,0.00167422
76.00000000,0.00165332
77.00000000,0.00159030
78.00000000,0.00163058
79.00000000,0.00160891
80.00000000,0.00165621
81.00000000,0.00160891
82.00000000,0.00163882
83.00000000,0.00168627
84.00000000,0.00170520
85.00000000,0.00170199
86.00000000,0.00173632
87.00000000,0.00166949
88.00000000,0.00175814
89.00000000,0.00172396
90.00000000,0.00174014
91.00000000,0.00172961
92.00000000,0.00175051
93.00000000,0.00177905
94.00000000,0.00169360
95.00000000,0.00163622
96.00000000,0.00170016
97.00000000,0.00176150
98.00000000,0.00179431
99.00000000,0.00170428
100.00000000,0.00174304
101.00000000,0.00172015
102.00000000,0.00171618
103.00000000,0.00170214
104.00000000,0.00161898
105.00000000,0.00163104
106.00000000,0.00171984
107.00000000,0.00169100
108.00000000,0.00173541
109.00000000,0.00168841
110.00000000,0.00159030
111.00000000,0.00173846
112.00000000,0.00168780
113.00000000,0.00163165
114.00000000,0.00169024
115.00000000,0.00163149
116.00000000,0.00158694
117.00000000,0.00168322
118.00000000,0.00171405
119.00000000,0.00166232
120.00000000,0.00165774
121.00000000,0.00158038
122.00000000,0.00157305
123.00000000,0.00163073
124.00000000,0.00157870
125.00000000,0.00160235
126.00000000,0.00155016
127.00000000,0.00160021
128.00000000,0.00155108
129.00000000,0.00160327
130.00000000,0.00159823
131.00000000,0.00164065
132.00000000,0.00155520
133.00000000,0.00162936
134.00000000,0.00171283
135.00000000,0.00163287
136.00000000,0.00159030
137.00000000,0.00164355
138.00000000,0.00163256
139.00000000,0.00146151
140.00000000,0.00160525
141.00000000,0.00153109
142.00000000,0.00161456
143.00000000,0.00155474
144.00000000,0.00160479
145.00000000,0.00156725
146.00000000,0.00156710
147.00000000,0.00163302
148.00000000,0.00160983
149.00000000,0.00162402
150.00000000,0.00170428
151.00000000,0.00175006
152.00000000,0.00171572
153.00000000,0.00169253
154.00000000,0.00172702
155.00000000,0.00162234
156.00000000,0.00163912
157.00000000,0.00164553
158.00000000,0.00173007
159.00000000,0.00172656
160.00000000,0.00173556
161.00000000,0.00167758
162.00000000,0.00168887
163.00000000,0.00173251
164.00000000,0.00170565
165.00000000,0.00166552
166.00000000,0.00175647
167.00000000,0.00169284
168.00000000,0.00170977
169.00000000,0.00178714
170.00000000,0.00173632
171.00000000,0.00170397
172.00000000,0.00179675
173.00000000,0.00173831
174.00000000,0.00164294
175.00000000,0.00178729
176.00000000,0.00175586
177.00000000,0.00170733
178.00000000,0.00175006
179.00000000,0.00171084
180.00000000,0.00167330
181.00000000,0.00167102
182.00000000,0.00162753
183.00000000,0.00163485
184.00000000,0.00163272
185.00000000,0.00173541
186.00000000,0.00178836
187.00000000,0.00170214
188.00000000,0.00157565
189.00000000,0.00160678
190.00000000,0.00163684
191.00000000,0.00155520
192.00000000,0.00157931
193.00000000,0.00161349
194.00000000,0.00162783
195.00000000,0.00161517
196.00000000,0.00157671
197.00000000,0.00160037
198.00000000,0.00155444
199.00000000,0.00161547
200.00000000,0.00162753
201.00000000,0.00160128
202.00000000,0.00157458
203.00000000,0.00164752
204.00000000,0.00163592
205.00000000,0.00159747
206.00000000,0.00152331
207.00000000,0.00153857
208.00000000,0.00156237
209.00000000,0.00156390
210.00000000,0.00161273
211.00000000,0.00157824
212.00000000,0.00159091
213.00000000,0.00166278
214.00000000,0.00160983
215.00000000,0.00157656
216.00000000,0.00156359
217.00000000,0.00160494
218.00000000,0.00163928
219.00000000,0.00153231
220.00000000,0.00167742
221.00000000,0.00168612
222.00000000,0.00170336
223.00000000,0.00158221
224.00000000,0.00173434
225.00000000,0.00164462
226.00000000,0.00164157
227.00000000,0.00168353
228.00000000,0.00170947
229.00000000,0.00166705
230.00000000,0.00165454
231.00000000,0.00170550
232.00000000,0.00162264
233.00000000,0.00171572
234.00000000,0.00169696
235.00000000,0.00161440
236.00000000,0.00166659
237.00000000,0.00163287
238.00000000,0.00161700
239.00000000,0.00166171
240.00000000,0.00171862
241.00000000,0.00163668
242.00000000,0.00167651
243.00000000,0.00162432
244.00000000,0.00168856
245.00000000,0.00167346
246.00000000,0.00165133
247.00000000,0.00167864
248.00000000,0.00169070
249.00000000,0.00165698
250.00000000,0.00167315
251.00000000,0.00165332
252.00000000,0.00152956
253.00000000,0.00163424
254.00000000,0.00166720
255.00000000,0.00167742
256.00000000,0.00158923
257.00000000,0.00161273
258.00000000,0.00163928
259.00000000,0.00162249
260.00000000,0.00157961
261.00000000,0.00166644
262.00000000,0.00159152
263.00000000,0.00162875
264.00000000,0.00155840
265.00000000,0.00160601
266.00000000,0.00154269
267.00000000,0.00157565
268.00000000,0.00159792
269.00000000,0.00155596
270.00000000,0.00158602
271.00000000,0.00163592
272.00000000,0.00156161
273.00000000,0.00157000
274.00000000,0.00154421
275.00000000,0.00163592
276.00000000,0.00156023
277.00000000,0.00155123
278.00000000,0.00154391
279.00000000,0.00157992
280.00000000,0.00164096
281.00000000,0.00160693
282.00000000,0.00163745
283.00000000,0.00162615
284.00000000,0.00168978
285.00000000,0.00165759
286.00000000,0.00166567
287.00000000,0.00170733
288.00000000,0.00172335
289.00000000,0.00166232
290.00000000,0.00159365
291.00000000,0.00163043
292.00000000,0.00162768
293.00000000,0.00175036
294.00000000,0.00180285
295.00000000,0.00175418
296.00000000,0.00174533
297.00000000,0.00174212
298.00000000,0.00174746
299.00000000,0.00175570
300.00000000,0.00167178
301.00000000,0.00171084
302.00000000,0.00172961
303.00000000,0.00170001
304.00000000,0.00176577
305.00000000,0.00172076
306.00000000,0.00183246
307.00000000,0.00174701
308.00000000,0.00167819
309.00000000,0.00177737
310.00000000,0.00174105
311.00000000,0.00178759
312.00000000,0.00178164
313.00000000,0.00167453
314.00000000,0.00175479
315.00000000,0.00175113
316.00000000,0.00172992
317.00000000,0.00164660
318.00000000,0.00174029
319.00000000,0.00170031
320.00000000,0.00166339
321.00000000,0.00163973
322.00000000,0.00168841
323.00000000,0.00169497
324.00000000,0.00167590
325.00000000,0.00167346
326.00000000,0.00161303
327.00000000,0.00159274
328.00000000,0.00174517
329.00000000,0.00161242
330.00000000,0.00162676
331.00000000,0.00162463
332.00000000,0.00167590
333.00000000,0.00164294
334.00000000,0.00153674
335.00000000,0.00156054
336.00000000,0.00164019
337.00000000,0.00158556
338.00000000,0.00160220
339.00000000,0.00155993
340.00000000,0.00153918
341.00000000,0.00157504
342.00000000,0.00161990
343.00000000,0.00155810
344.00000000,0.00162325
345.00000000,0.00155520
346.00000000,0.00158740
347.00000000,0.00153460
348.00000000,0.00154391
349.00000000,0.00150729
350.00000000,0.00157580
351.00000000,0.00158709
352.00000000,0.00160250
353.00000000,0.00151385
354.00000000,0.00154467
355.00000000,0.00162997
356.00000000,0.00157534
357.00000000,0.00156603
358.00000000,0.00156451
359.00000000,0.00157198
360.00000000,0.00159991
361.00000000,0.00155642
362.00000000,0.00164797
363.00000000,0.00156161
364.00000000,0.00162280
365.00000000,0.00159762
366.00000000,0.00163638
367.00000000,0.00158831
368.00000000,0.00156542
369.00000000,0.00164263
370.00000000,0.00162478
371.00000000,0.00158648
372.00000000,0.00162524
373.00000000,0.00160433
374.00000000,0.00160281
375.00000000,0.00162036
376.00000000,0.00157626
377.00000000,0.00165560
378.00000000,0.00161730
379.00000000,0.00160266
380.00000000,0.00165881
381.00000000,0.00168063
382.00000000,0.00162860
383.00000000,0.00169512
384.00000000,0.00160815
385.00000000,0.00162585
386.00000000,0.00161944
387.00000000,0.00163500
388.00000000,0.00162127
389.00000000,0.00153079
390.00000000,0.00159258
391.00000000,0.00162524
392.00000000,0.00162310
393.00000000,0.00158190
394.00000000,0.00159976
395.00000000,0.00159777
396.00000000,0.00164889
397.00000000,0.00161990
398.00000000,0.00159121
399.00000000,0.00157443
400.00000000,0.00170977
401.00000000,0.00149584
402.00000000,0.00162219
403.00000000,0.00167330
404.00000000,0.00150195
405.00000000,0.00159442
406.00000000,0.00154833
407.00000000,0.00161700
408.00000000,0.00158572
409.00000000,0.00146960
410.00000000,0.00159930
411.00000000,0.00162066
412.00000000,0.00156405
413.00000000,0.00152575
414.00000000,0.00154513
415.00000000,0.00155856
416.00000000,0.00155795
417.00000000,0.00159030
418.00000000,0.00156374
419.00000000,0.00157580
420.00000000,0.00151308
421.00000000,0.00158907
422.00000000,0.00156085
423.00000000,0.00156771
424.00000000,0.00160281
425.00000000,0.00157382
426.00000000,0.00157015
427.00000000,0.00157427
428.00000000,0.00160418
429.00000000,0.00162371
430.00000000,0.00160433
431.00000000,0.00168750
432.00000000,0.00158282
433.00000000,0.00169711
434.00000000,0.00155383
435.00000000,0.00159670
436.00000000,0.00169924
437.00000000,0.00163684
438.00000000,0.00150835
439.00000000,0.00174578
440.00000000,0.00166354
441.00000000,0.00170672
442.00000000,0.00159640
443.00000000,0.00159258
444.00000000,0.00160525
445.00000000,0.00155962
446.00000000,0.00156008
447.00000000,0.00171267
448.00000000,0.00164370
449.00000000,0.00156237
450.00000000,0.00161044
451.00000000,0.00164965
452.00000000,0.00164431
453.00000000,0.00173053
454.00000000,0.00161685
455.00000000,0.00168704
456.00000000,0.00163348
457.00000000,0.00163668
458.00000000,0.00168139
459.00000000,0.00166476
460.00000000,0.00167361
461.00000000,0.00160876
462.00000000,0.00171603
463.00000000,0.00165286
464.00000000,0.00159716
465.00000000,0.00167895
466.00000000,0.00158511
467.00000000,0.00162371
468.00000000,0.00170840
469.00000000,0.00163973
470.00000000,0.00155200
471.00000000,0.00160906
472.00000000,0.00160449
473.00000000,0.00160540
474.00000000,0.00165560
475.00000000,0.00164248
476.00000000,0.00156298
477.00000000,0.00159701
478.00000000,0.00165286
479.00000000,0.00167697
480.00000000,0.00163134
481.00000000,0.00160296
482.00000000,0.00162097
483.00000000,0.00163592
484.00000000,0.00153887
485.00000000,0.00153826
486.00000000,0.00159899
487.00000000,0.00153918
488.00000000,0.00156619
489.00000000,0.00167864
490.00000000,0.00157061
491.00000000,0.00172732
492.00000000,0.00160021
493.00000000,0.00164065
494.00000000,0.00161730
495.00000000,0.00169528
496.00000000,0.00155428
497.00000000,0.00157137
498.00000000,0.00169512
499.00000000,0.00164874
500.00000000,0.00166857
501.00000000,0.00166644
502.00000000,0.00167361
503.00000000,0.00167453
504.00000000,0.00170016
505.00000000,0.00174533
506.00000000,0.00179568
507.00000000,0.00176303
508.00000000,0.00174273
509.00000000,0.00170306
510.00000000,0.00169284
511.00000000,0.00183246
512.00000000,0.00189181
513.00000000,0.00150881
514.00000000,0.00159289
515.00000000,0.00146487
516.00000000,0.00153567
517.00000000,0.00156176
518.00000000,0.00153338
519.00000000,0.00157275
520.00000000,0.00141817
521.00000000,0.00149325
522.00000000,0.00145098
523.00000000,0.00144625
524.00000000,0.00139925
525.00000000,0.00145342
526.00000000,0.00154711
527.00000000,0.00145724
528.00000000,0.00150607
529.00000000,0.00148058
530.00000000,0.00153521
531.00000000,0.00147463
532.00000000,0.00150698
533.00000000,0.00145693
534.00000000,0.00148257
535.00000000,0.00144289
536.00000000,0.00148409
537.00000000,0.00147677
538.00000000,0.00149523
539.00000000,0.00147372
540.00000000,0.00156939
541.00000000,0.00148058
542.00000000,0.00148028
543.00000000,0.00145235
544.00000000,0.00148974
545.00000000,0.00153933
546.00000000,0.00156146
547.00000000,0.00157763
548.00000000,0.00161776
549.00000000,0.00155322
550.00000000,0.00159670
551.00000000,0.00160540
552.00000000,0.00167254
553.00000000,0.00158831
554.00000000,0.00162325
555.00000000,0.00169741
556.00000000,0.00173312
557.00000000,0.00174548
558.00000000,0.00182223
559.00000000,0.00180011
560.00000000,0.00177264
561.00000000,0.00182406
562.00000000,0.00192187
563.00000000,0.00188205
564.00000000,0.00191775
565.00000000,0.00190219
566.00000000,0.00181582
567.00000000,0.00197589
568.00000000,0.00199969
569.00000000,0.00199725
570.00000000,0.00197650
571.00000000,0.00194507
572.00000000,0.00187762
573.00000000,0.00197665
574.00000000,0.00195834
575.00000000,0.00193286
576.00000000,0.00188724
577.00000000,0.00194156
578.00000000,0.00194781
579.00000000,0.00194446
580.00000000,0.00185672
581.00000000,0.00186221
582.00000000,0.00195163
583.00000000,0.00191531
584.00000000,0.00183978
585.00000000,0.00189914
586.00000000,0.00187823
587.00000000,0.00180331
588.00000000,0.00186786
589.00000000,0.00186450
590.00000000,0.00175738
591.00000000,0.00177951
592.00000000,0.00174304
593.00000000,0.00177203
594.00000000,0.00165774
595.00000000,0.00178637
596.00000000,0.00165789
597.00000000,0.00166918
598.00000000,0.00168109
599.00000000,0.00162005
600.00000000,0.00158160
601.00000000,0.00164538
602.00000000,0.00159457
603.00000000,0.00155749
604.00000000,0.00162158
605.00000000,0.00160998
606.00000000,0.00148470
607.00000000,0.00151736
608.00000000,0.00146120
609.00000000,0.00142046
610.00000000,0.00146197
611.00000000,0.00147127
612.00000000,0.00158816
613.00000000,0.00150347
614.00000000,0.00156893
615.00000000,0.00157092
616.00000000,0.00159457
617.00000000,0.00162661
618.00000000,0.00158846
619.00000000,0.00159014
620.00000000,0.00170550
621.00000000,0.00160327
622.00000000,0.00166491
623.00000000,0.00165576
624.00000000,0.00170047
625.00000000,0.00172503
626.00000000,0.00175799
627.00000000,0.00176333
628.00000000,0.00177691
629.00000000,0.00175021
630.00000000,0.00177951
631.00000000,0.00181888
632.00000000,0.00185672
633.00000000,0.00180545
634.00000000,0.00185412
635.00000000,0.00182254
636.00000000,0.00179248
637.00000000,0.00182071
638.00000000,0.00185443
639.00000000,0.00195544
640.00000000,0.00186587
641.00000000,0.00183307
642.00000000,0.00188342
643.00000000,0.00183001
644.00000000,0.00187915
645.00000000,0.00187427
646.00000000,0.00171344
647.00000000,0.00174578
648.00000000,0.00177264
649.00000000,0.00178317
650.00000000,0.00177020
651.00000000,0.00181216
652.00000000,0.00180774
653.00000000,0.00179278
654.00000000,0.00178790
655.00000000,0.00175113
656.00000000,0.00167956
657.00000000,0.00175051
658.00000000,0.00181079
659.00000000,0.00171328
660.00000000,0.00173632
661.00000000,0.00168994
662.00000000,0.00170367
663.00000000,0.00173007
664.00000000,0.00170947
665.00000000,0.00165103
666.00000000,0.00168429
667.00000000,0.00163104
668.00000000,0.00166247
669.00000000,0.00163821
670.00000000,0.00160708
671.00000000,0.00159121
672.00000000,0.00159350
673.00000000,0.00168582
674.00000000,0.00171450
675.00000000,0.00160296
676.00000000,0.00165988
677.00000000,0.00165423
678.00000000,0.00171069
679.00000000,0.00167300
680.00000000,0.00167453
681.00000000,0.00173587
682.00000000,0.00167773
683.00000000,0.00180774
684.00000000,0.00164401
685.00000000,0.00163912
686.00000000,0.00175372
687.00000000,0.00172213
688.00000000,0.00177935
689.00000000,0.00177539
690.00000000,0.00174777
691.00000000,0.00170611
692.00000000,0.00175158
693.00000000,0.00179538
694.00000000,0.00174105
695.00000000,0.00167193
696.00000000,0.00179019
697.00000000,0.00179034
698.00000000,0.00170413
699.00000000,0.00176287
700.00000000,0.00179843
701.00000000,0.00176822
702.00000000,0.00180392
703.00000000,0.00180865
704.00000000,0.00183337
705.00000000,0.00180911
706.00000000,0.00183001
707.00000000,0.00180346
708.00000000,0.00175189
709.00000000,0.00170199
710.00000000,0.00170474
711.00000000,0.00167605
712.00000000,0.00182361
713.00000000,0.00166934
714.00000000,0.00171389
715.00000000,0.00176059
716.00000000,0.00171588
717.00000000,0.00171344
718.00000000,0.00173785
719.00000000,0.00176730
720.00000000,0.00174380
721.00000000,0.00170321
722.00000000,0.00182147
723.00000000,0.00180270
724.00000000,0.00174975
725.00000000,0.00162478
726.00000000,0.00163668
727.00000000,0.00173358
728.00000000,0.00170062
729.00000000,0.00163317
730.00000000,0.00171664
731.00000000,0.00173037
732.00000000,0.00165759
733.00000000,0.00168841
734.00000000,0.00165332
735.00000000,0.00174304
736.00000000,0.00171374
737.00000000,0.00168429
738.00000000,0.00168872
739.00000000,0.00187854
740.00000000,0.00164553
741.00000000,0.00171969
742.00000000,0.00170657
743.00000000,0.00176181
744.00000000,0.00178225
745.00000000,0.00172137
746.00000000,0.00175601
747.00000000,0.00177096
748.00000000,0.00177264
749.00000000,0.00163470
750.00000000,0.00177371
751.00000000,0.00181216
752.00000000,0.00173388
753.00000000,0.00176211
754.00000000,0.00181827
755.00000000,0.00176043
756.00000000,0.00177127
757.00000000,0.00179126
758.00000000,0.00180179
759.00000000,0.00172732
760.00000000,0.00179034
761.00000000,0.00173312
762.00000000,0.00177874
763.00000000,0.00176196
764.00000000,0.00174365
765.00000000,0.00176867
766.00000000,0.00175463
767.00000000,0.00176730
768.00000000,0.00175875
769.00000000,0.00177890
770.00000000,0.00168246
771.00000000,0.00173907
772.00000000,0.00180545
773.00000000,0.00171069
774.00000000,0.00169299
775.00000000,0.00169909
776.00000000,0.00177646
777.00000000,0.00185290
778.00000000,0.00169818
779.00000000,0.00173938
780.00000000,0.00181735
781.00000000,0.00180606
782.00000000,0.00173571
783.00000000,0.00169528
784.00000000,0.00167453
785.00000000,0.00177203
786.00000000,0.00172351
787.00000000,0.00170626
788.00000000,0.00175753
789.00000000,0.00183352
790.00000000,0.00178470
791.00000000,0.00185580
792.00000000,0.00174716
793.00000000,0.00176608
794.00000000,0.00176242
795.00000000,0.00173205
796.00000000,0.00175418
797.00000000,0.00176608
798.00000000,0.00176837
799.00000000,0.00182330
800.00000000,0.00174609
801.00000000,0.00174563
802.00000000,0.00171603
803.00000000,0.00174807
804.00000000,0.00182757
805.00000000,0.00173236
806.00000000,0.00170184
807.00000000,0.00167758
808.00000000,0.00174121
809.00000000,0.00181598
810.00000000,0.00178637
811.00000000,0.00165316
812.00000000,0.00173220
813.00000000,0.00173190
814.00000000,0.00179187
815.00000000,0.00173816
816.00000000,0.00170230
817.00000000,0.00168200
818.00000000,0.00170016
819.00000000,0.00172930
820.00000000,0.00184283
821.00000000,0.00182132
822.00000000,0.00175311
823.00000000,0.00168200
824.00000000,0.00179965
825.00000000,0.00176196
826.00000000,0.00176028
827.00000000,0.00183841
828.00000000,0.00169574
829.00000000,0.00183368
830.00000000,0.00180316
831.00000000,0.00173297
832.00000000,0.00173602
833.00000000,0.00175891
834.00000000,0.00177935
835.00000000,0.00184161
836.00000000,0.00172992
837.00000000,0.00180850
838.00000000,0.00181415
839.00000000,0.00178012
840.00000000,0.00182849
841.00000000,0.00177798
842.00000000,0.00178058
843.00000000,0.00182650
844.00000000,0.00183673
845.00000000,0.00174945
846.00000000,0.00180957
847.00000000,0.00180301
848.00000000,0.00176410
849.00000000,0.00181384
850.00000000,0.00196323
851.00000000,0.00191058
852.00000000,0.00187930
853.00000000,0.00180514
854.00000000,0.00185916
855.00000000,0.00188342
856.00000000,0.00190295
857.00000000,0.00187869
858.00000000,0.00199634
859.00000000,0.00188952
860.00000000,0.00184970
861.00000000,0.00191058
862.00000000,0.00189578
863.00000000,0.00189395
864.00000000,0.00191577
865.00000000,0.00195438
866.00000000,0.00190616
867.00000000,0.00192874
868.00000000,0.00192432
869.00000000,0.00199802
870.00000000,0.00209155
871.00000000,0.00203403
872.00000000,0.00214160
873.00000000,0.00218799
874.00000000,0.00220630
875.00000000,0.00226139
876.00000000,0.00233158
877.00000000,0.00239490
878.00000000,0.00247303
879.00000000,0.00240375
880.00000000,0.00251316
881.00000000,0.00260349
882.00000000,0.00265476
883.00000000,0.00276967
884.00000000,0.00277012
885.00000000,0.00287739
886.00000000,0.00285115
887.00000000,0.00300328
888.00000000,0.00302724
889.00000000,0.00300389
890.00000000,0.00308873
891.00000000,0.00317021
892.00000000,0.00323476
893.00000000,0.00325429
894.00000000,0.00322515
895.00000000,0.00331899
896.00000000,0.00339101
897.00000000,0.00335348
898.00000000,0.00339513
899.00000000,0.00346990
900.00000000,0.00338674
901.00000000,0.00339590
902.00000000,0.00346746
903.00000000,0.00340215
904.00000000,0.00335119
905.00000000,0.00327886
906.00000000,0.00318379
907.00000000,0.00321370
908.00000000,0.00317342
909.00000000,0.00312505
910.00000000,0.00315343
911.00000000,0.00293339
912.00000000,0.00294789
913.00000000,0.00283467
914.00000000,0.00268879
915.00000000,0.00271733
916.00000000,0.00261311
917.00000000,0.00257679
918.00000000,0.00244633
919.00000000,0.00244099
920.00000000,0.00236408
921.00000000,0.00225269
922.00000000,0.00227451
923.00000000,0.00226123
924.00000000,0.00211154
925.00000000,0.00215747
926.00000000,0.00220203
927.00000000,0.00205753
928.00000000,0.00214115
929.00000000,0.00209369
930.00000000,0.00220508
931.00000000,0.00226856
932.00000000,0.00230961
933.00000000,0.00229252
934.00000000,0.00231922
935.00000000,0.00237644
936.00000000,0.00253529
937.00000000,0.00249912
938.00000000,0.00250538
939.00000000,0.00263401
940.00000000,0.00266148
941.00000000,0.00276783
942.00000000,0.00274250
943.00000000,0.00282521
944.00000000,0.00282444
945.00000000,0.00290715
946.00000000,0.00302144
947.00000000,0.00301640
948.00000000,0.00305074
949.00000000,0.00323247
950.00000000,0.00325032
951.00000000,0.00329366
952.00000000,0.00335897
953.00000000,0.00346761
954.00000000,0.00349722
955.00000000,0.00340856
956.00000000,0.00356985
957.00000000,0.00352270
958.00000000,0.00357244
959.00000000,0.00374594
960.00000000,0.00365362
961.00000000,0.00353658
962.00000000,0.00346822
963.00000000,0.00356756
964.00000000,0.00355276
965.00000000,0.00349508
966.00000000,0.00359701
967.00000000,0.00350301
968.00000000,0.00349187
969.00000000,0.00337606
970.00000000,0.00338964
971.00000000,0.00329732
972.00000000,0.00321096
973.00000000,0.00311955
974.00000000,0.00303624
975.00000000,0.00301396
976.00000000,0.00281758
977.00000000,0.00276967
978.00000000,0.00260182
979.00000000,0.00257923
980.00000000,0.00263172
981.00000000,0.00253956
982.00000000,0.00249027
983.00000000,0.00234455
984.00000000,0.00244892
985.00000000,0.00237201
986.00000000,0.00224414
987.00000000,0.00223301
988.00000000,0.00228321
989.00000000,0.00224491
990.00000000,0.00229725
991.00000000,0.00225895
992.00000000,0.00230838
993.00000000,0.00226810
994.00000000,0.00222995
995.00000000,0.00228260
996.00000000,0.00237995
997.00000000,0.00246830
998.00000000,0.00244099
999.00000000,0.00251240
1000.00000000,0.00257328
1001.00000000,0.00265690
1002.00000000,0.00262348
1003.00000000,0.00274083
1004.00000000,0.00282963
1005.00000000,0.00302159
1006.00000000,0.00305806
1007.00000000,0.00304204
1008.00000000,0.00312886
1009.00000000,0.00326467
1010.00000000,0.00332219
1011.00000000,0.00351919
1012.00000000,0.00355138
1013.00000000,0.00350454
1014.00000000,0.00375952
1015.00000000,0.00384787
1016.00000000,0.00381827
1017.00000000,0.00392081
1018.00000000,0.00401404
1019.00000000,0.00424857
1020.00000000,0.00431525
1021.00000000,0.00423117
1022.00000000,0.00444511
1023.00000000,0.00445899
1024.00000000,0.00440314
1025.00000000,0.00443091
1026.00000000,0.00431662
1027.00000000,0.00439368
1028.00000000,0.00444587
1029.00000000,0.00437995
1030.00000000,0.00440421
1031.00000000,0.00434455
1032.00000000,0.00419715
1033.00000000,0.00402960
1034.00000000,0.00411963
1035.00000000,0.00413489
1036.00000000,0.00403510
1037.00000000,0.00403464
1038.00000000,0.00399542
1039.00000000,0.00387015
1040.00000000,0.00386297
1041.00000000,0.00382437
1042.00000000,0.00361929
1043.00000000,0.00366766
1044.00000000,0.00359228
1045.00000000,0.00353536
