"Jahr", "Monat", "Tag", "Stunde", "Minute", "Sekunde", "Lux (lx)", "T (C)"," p (hPa)", "rH (%)", "CO2 (ppm)"
2025,4,17,13,0,44,546.25,24.69,99148,45.91,400
2025,4,17,13,0,45,580.00,24.53,99150,45.47,400
2025,4,17,13,0,47,576.67,24.45,99150,45.24,400
2025,4,17,13,0,49,569.58,24.42,99152,45.13,400
2025,4,17,13,0,51,590.42,24.43,99152,45.06,400
2025,4,17,13,0,52,604.17,24.45,99152,45.02,400
2025,4,17,13,0,54,604.17,24.47,99152,44.91,400
2025,4,17,13,0,56,602.08,24.51,99152,44.72,400
2025,4,17,13,0,58,601.67,24.54,99152,44.53,400
2025,4,17,13,0,59,602.50,24.57,99152,44.39,400
2025,4,17,13,1,1,605.83,24.61,99152,44.25,400
2025,4,17,13,1,3,601.25,24.65,99153,44.14,400
2025,4,17,13,1,5,601.25,24.69,99153,44.08,400
2025,4,17,13,1,6,600.83,24.71,99153,44.03,400
2025,4,17,13,1,8,600.83,24.72,99153,43.95,400
2025,4,17,13,1,10,601.67,24.72,99153,43.87,400
2025,4,17,13,1,12,602.92,24.72,99153,43.80,400
2025,4,17,13,1,13,599.17,24.71,99153,43.72,400
2025,4,17,13,1,15,597.92,24.70,99153,43.66,400
2025,4,17,13,1,17,598.33,24.70,99154,43.58,400
2025,4,17,13,1,19,598.75,24.69,99154,43.53,400
2025,4,17,13,1,20,597.50,24.68,99154,43.48,400
2025,4,17,13,1,22,597.92,24.66,99154,43.42,400
2025,4,17,13,1,24,598.75,24.64,99153,43.41,400
2025,4,17,13,1,26,598.75,24.62,99153,43.42,400
2025,4,17,13,1,27,599.17,24.61,99153,43.42,400
2025,4,17,13,1,29,599.17,24.59,99154,43.43,400
2025,4,17,13,1,31,598.75,24.59,99154,43.47,400
2025,4,17,13,1,33,598.75,24.60,99153,43.50,400
2025,4,17,13,1,35,598.75,24.59,99154,43.55,400
2025,4,17,13,1,36,599.17,24.60,99154,43.60,400
2025,4,17,13,1,38,599.58,24.60,99153,43.57,400
2025,4,17,13,1,40,598.33,24.59,99154,43.54,400
2025,4,17,13,1,42,598.75,24.55,99153,43.48,400
2025,4,17,13,1,43,599.58,24.52,99153,43.45,400
2025,4,17,13,1,45,599.58,24.49,99154,43.45,400
2025,4,17,13,1,47,597.50,24.49,99153,43.48,400
2025,4,17,13,1,49,597.92,24.48,99153,43.49,400
2025,4,17,13,1,50,597.50,24.48,99154,43.50,400
2025,4,17,13,1,52,597.08,24.47,99154,43.49,400
2025,4,17,13,1,54,598.33,24.45,99154,43.47,400
2025,4,17,13,1,56,597.50,24.44,99153,43.47,400
2025,4,17,13,1,57,597.92,24.43,99153,43.50,400
2025,4,17,13,1,59,597.50,24.41,99154,43.49,400
2025,4,17,13,2,1,596.67,24.40,99153,43.47,400
2025,4,17,13,2,3,596.67,24.38,99153,43.48,400
2025,4,17,13,2,4,596.25,24.37,99154,43.47,400
2025,4,17,13,2,6,596.67,24.36,99154,43.50,400
2025,4,17,13,2,8,597.08,24.37,99153,43.57,400
2025,4,17,13,2,10,597.08,24.38,99153,43.65,400
2025,4,17,13,2,11,597.08,24.41,99154,43.74,403
2025,4,17,13,2,13,597.92,24.44,99154,43.79,400
2025,4,17,13,2,15,597.92,24.48,99153,43.85,400
2025,4,17,13,2,17,597.50,24.51,99154,43.89,400
2025,4,17,13,2,18,597.08,24.54,99154,43.91,405
2025,4,17,13,2,20,597.50,24.56,99154,43.94,400
2025,4,17,13,2,22,597.50,24.59,99154,43.92,400
2025,4,17,13,2,24,597.92,24.62,99154,43.92,400
2025,4,17,13,2,25,598.33,24.64,99155,43.89,403
2025,4,17,13,2,27,598.33,24.66,99156,43.88,400
2025,4,17,13,2,29,599.17,24.67,99156,43.86,400
2025,4,17,13,2,31,599.58,24.69,99156,43.82,400
2025,4,17,13,2,32,600.00,24.71,99156,43.76,400
2025,4,17,13,2,34,600.42,24.73,99156,43.72,400
2025,4,17,13,2,36,600.42,24.75,99157,43.68,400
2025,4,17,13,2,38,601.25,24.77,99156,43.64,405
2025,4,17,13,2,39,601.25,24.77,99156,43.58,400
2025,4,17,13,2,41,601.25,24.77,99156,43.53,402
2025,4,17,13,2,43,601.67,24.76,99156,43.49,400
2025,4,17,13,2,45,602.08,24.76,99156,43.47,400
2025,4,17,13,2,46,602.50,24.77,99156,43.47,400
2025,4,17,13,2,48,602.50,24.77,99155,43.48,403
2025,4,17,13,2,50,602.92,24.79,99155,43.49,400
2025,4,17,13,2,52,603.33,24.81,99155,43.50,406
2025,4,17,13,2,53,603.33,24.83,99154,43.47,406
2025,4,17,13,2,55,604.58,24.85,99154,43.46,414
2025,4,17,13,2,57,606.25,24.87,99155,43.43,400
2025,4,17,13,2,59,605.83,24.88,99154,43.39,400
2025,4,17,13,3,0,604.17,24.89,99154,43.33,400
2025,4,17,13,3,2,604.58,24.89,99154,43.27,400
2025,4,17,13,3,4,605.00,24.90,99153,43.22,400
2025,4,17,13,3,6,605.42,24.91,99153,43.15,400
2025,4,17,13,3,7,605.83,24.92,99153,43.10,407
2025,4,17,13,3,9,606.67,24.93,99154,43.06,400
2025,4,17,13,3,11,606.67,24.94,99154,43.06,400
2025,4,17,13,3,13,606.67,24.95,99154,43.05,403
2025,4,17,13,3,15,606.25,24.97,99154,43.04,400
2025,4,17,13,3,16,607.08,24.98,99153,43.02,400
2025,4,17,13,3,18,608.33,24.99,99153,42.99,400
2025,4,17,13,3,20,607.92,25.00,99154,42.97,400
2025,4,17,13,3,22,608.33,25.00,99155,42.96,400
2025,4,17,13,3,23,609.17,24.98,99154,42.93,400
2025,4,17,13,3,25,610.00,24.97,99155,42.93,402
2025,4,17,13,3,27,610.42,24.97,99155,42.93,400
2025,4,17,13,3,29,610.83,24.97,99155,42.91,400
2025,4,17,13,3,30,611.25,24.96,99154,42.89,405
2025,4,17,13,3,32,611.25,24.95,99153,42.89,400
2025,4,17,13,3,34,612.08,24.94,99152,42.90,400
2025,4,17,13,3,36,612.50,24.93,99152,42.91,400
2025,4,17,13,3,37,612.50,24.93,99150,42.94,408
2025,4,17,13,3,39,612.50,24.94,99151,42.99,400
2025,4,17,13,3,41,613.33,24.94,99151,42.99,400
2025,4,17,13,3,43,614.17,24.92,99151,42.96,400
2025,4,17,13,3,44,614.58,24.90,99151,42.91,405
2025,4,17,13,3,46,614.17,24.89,99152,42.91,400
2025,4,17,13,3,48,614.17,24.87,99154,42.91,400
2025,4,17,13,3,50,615.00,24.87,99153,42.91,405
2025,4,17,13,3,51,615.42,24.87,99154,42.91,407
2025,4,17,13,3,53,616.25,24.87,99154,42.94,405
2025,4,17,13,3,55,616.25,24.87,99153,42.95,407
2025,4,17,13,3,57,617.08,24.87,99154,42.99,400
2025,4,17,13,3,59,616.67,24.89,99154,43.02,407
2025,4,17,13,4,0,617.08,24.91,99153,43.03,411
2025,4,17,13,4,2,617.08,24.93,99153,43.03,400
2025,4,17,13,4,4,617.50,24.94,99152,43.01,407
2025,4,17,13,4,6,617.50,24.96,99152,43.01,407
2025,4,17,13,4,7,618.75,24.98,99153,43.02,414
2025,4,17,13,4,9,618.75,24.99,99152,43.03,400
2025,4,17,13,4,11,619.17,24.98,99152,43.01,400
2025,4,17,13,4,13,623.33,24.98,99152,42.99,400
2025,4,17,13,4,14,620.00,24.98,99152,42.96,400
2025,4,17,13,4,16,619.58,24.98,99151,42.93,408
2025,4,17,13,4,18,620.00,24.97,99151,42.92,400
2025,4,17,13,4,20,620.00,24.96,99152,42.95,400
2025,4,17,13,4,21,620.42,24.97,99152,42.96,405
2025,4,17,13,4,23,620.00,24.98,99152,42.96,405
2025,4,17,13,4,25,620.83,24.98,99152,42.94,400
2025,4,17,13,4,27,620.42,24.98,99153,42.95,413
2025,4,17,13,4,29,620.42,25.00,99153,42.93,403
2025,4,17,13,4,30,620.00,25.01,99154,42.97,408
2025,4,17,13,4,32,620.42,25.02,99153,42.99,413
2025,4,17,13,4,34,620.42,25.04,99154,43.02,425
2025,4,17,13,4,36,620.83,25.05,99153,43.01,421
2025,4,17,13,4,37,620.42,25.07,99153,43.01,421
2025,4,17,13,4,39,620.00,25.08,99153,43.01,425
2025,4,17,13,4,41,621.25,25.03,99153,42.98,400
2025,4,17,13,4,43,620.42,25.02,99153,42.98,400
2025,4,17,13,4,45,621.67,25.01,99153,42.95,400
2025,4,17,13,4,47,620.00,24.99,99153,42.95,405
2025,4,17,13,4,49,620.83,24.98,99153,42.97,405
2025,4,17,13,4,50,619.17,25.00,99153,42.98,405
2025,4,17,13,4,52,620.42,25.01,99153,42.97,409
2025,4,17,13,4,54,619.58,25.03,99152,42.97,405
2025,4,17,13,4,56,619.17,25.01,99152,42.91,400
2025,4,17,13,4,58,619.17,24.98,99152,42.82,400
2025,4,17,13,4,59,618.75,24.96,99153,42.76,400
2025,4,17,13,5,1,618.75,24.96,99152,42.71,408
2025,4,17,13,5,3,619.17,24.96,99152,42.67,400
2025,4,17,13,5,5,619.17,24.95,99151,42.65,406
2025,4,17,13,5,6,618.75,24.94,99152,42.62,400
2025,4,17,13,5,8,619.17,24.94,99151,42.62,400
2025,4,17,13,5,10,617.92,24.93,99153,42.62,407
2025,4,17,13,5,12,617.92,24.94,99153,42.64,407
2025,4,17,13,5,13,617.92,24.93,99152,42.63,400
2025,4,17,13,5,15,617.50,24.92,99152,42.59,400
2025,4,17,13,5,17,617.50,24.88,99151,42.55,400
2025,4,17,13,5,19,617.08,24.85,99151,42.53,400
2025,4,17,13,5,20,617.08,24.82,99153,42.52,400
2025,4,17,13,5,22,617.50,24.81,99152,42.54,405
2025,4,17,13,5,24,616.67,24.78,99153,42.56,400
2025,4,17,13,5,26,616.25,24.76,99153,42.58,400
2025,4,17,13,5,28,615.83,24.76,99154,42.61,408
2025,4,17,13,5,29,616.67,24.76,99154,42.62,402
2025,4,17,13,5,31,615.42,24.75,99154,42.63,402
2025,4,17,13,5,33,615.83,24.75,99154,42.62,400
2025,4,17,13,5,35,615.42,24.73,99155,42.60,400
2025,4,17,13,5,36,615.42,24.70,99156,42.60,400
2025,4,17,13,5,38,615.00,24.67,99155,42.59,400
2025,4,17,13,5,40,615.00,24.63,99156,42.60,409
2025,4,17,13,5,42,614.58,24.60,99155,42.64,400
2025,4,17,13,5,43,613.75,24.56,99155,42.69,413
2025,4,17,13,5,45,613.75,24.55,99154,42.75,408
2025,4,17,13,5,47,613.33,24.55,99153,42.84,413
2025,4,17,13,5,49,613.33,24.55,99153,42.93,416
2025,4,17,13,5,51,612.92,24.55,99153,43.06,426
2025,4,17,13,5,52,612.08,24.57,99153,43.19,438
2025,4,17,13,5,54,611.67,24.59,99154,43.29,433
2025,4,17,13,5,56,611.67,24.62,99155,43.35,448
2025,4,17,13,5,58,610.83,24.65,99155,43.40,448
2025,4,17,13,5,59,612.08,24.69,99155,43.42,448
2025,4,17,13,6,1,610.83,24.71,99154,43.42,444
2025,4,17,13,6,3,610.00,24.72,99153,43.39,442
2025,4,17,13,6,5,610.00,24.71,99153,43.36,433
2025,4,17,13,6,6,609.58,24.72,99152,43.33,442
2025,4,17,13,6,8,609.17,24.72,99152,43.29,433
2025,4,17,13,6,10,608.75,24.74,99151,43.27,438
2025,4,17,13,6,12,607.92,24.74,99151,43.23,442
2025,4,17,13,6,13,607.92,24.75,99152,43.18,421
2025,4,17,13,6,15,606.67,24.74,99152,43.15,413
2025,4,17,13,6,17,605.83,24.72,99152,43.09,413
2025,4,17,13,6,19,605.83,24.72,99153,43.01,408
2025,4,17,13,6,21,605.42,24.70,99152,42.96,402
2025,4,17,13,6,22,605.42,24.68,99153,42.94,400
2025,4,17,13,6,24,604.58,24.65,99154,42.91,400
2025,4,17,13,6,26,604.58,24.61,99153,42.89,400
2025,4,17,13,6,28,604.17,24.58,99153,42.87,407
2025,4,17,13,6,29,603.75,24.53,99151,42.89,414
2025,4,17,13,6,31,603.33,24.51,99151,42.92,409
2025,4,17,13,6,33,602.50,24.49,99151,42.95,400
2025,4,17,13,6,35,602.08,24.43,99150,43.02,409
2025,4,17,13,6,37,602.08,24.43,99151,43.13,414
2025,4,17,13,6,39,601.67,24.43,99151,43.21,409
2025,4,17,13,6,41,601.67,24.42,99152,43.28,416
2025,4,17,13,6,42,600.83,24.41,99151,43.32,414
2025,4,17,13,6,44,601.67,24.42,99150,43.36,416
2025,4,17,13,6,46,599.58,24.42,99150,43.41,409
2025,4,17,13,6,48,600.00,24.42,99151,43.43,406
2025,4,17,13,6,50,598.75,24.41,99150,43.44,409
2025,4,17,13,6,51,597.08,24.40,99151,43.44,405
2025,4,17,13,6,53,598.33,24.41,99151,43.49,414
2025,4,17,13,6,55,597.50,24.42,99151,43.53,418
2025,4,17,13,6,57,597.50,24.44,99152,43.56,418
2025,4,17,13,6,58,596.67,24.46,99151,43.56,410
2025,4,17,13,7,0,597.08,24.47,99151,43.55,418
2025,4,17,13,7,2,597.08,24.49,99151,43.54,418
2025,4,17,13,7,4,596.67,24.51,99151,43.48,410
2025,4,17,13,7,5,595.83,24.51,99149,43.47,414
2025,4,17,13,7,7,595.42,24.51,99149,43.45,418
2025,4,17,13,7,9,595.00,24.52,99151,43.40,405
2025,4,17,13,7,11,594.58,24.51,99153,43.34,400
2025,4,17,13,7,12,593.75,24.49,99151,43.30,405
2025,4,17,13,7,14,593.33,24.46,99152,43.29,400
2025,4,17,13,7,16,593.75,24.44,99152,43.30,408
2025,4,17,13,7,18,592.08,24.42,99152,43.36,408
2025,4,17,13,7,19,590.83,24.41,99152,43.42,418
2025,4,17,13,7,21,590.00,24.42,99152,43.48,418
2025,4,17,13,7,23,590.00,24.43,99152,43.49,413
2025,4,17,13,7,25,589.58,24.44,99152,43.52,422
2025,4,17,13,7,26,588.33,24.45,99153,43.53,426
2025,4,17,13,7,28,587.08,24.46,99153,43.56,418
2025,4,17,13,7,30,586.67,24.47,99153,43.56,418
2025,4,17,13,7,32,585.00,24.46,99153,43.54,408
2025,4,17,13,7,34,583.75,24.46,99153,43.51,400
2025,4,17,13,7,35,583.75,24.45,99154,43.50,402
2025,4,17,13,7,37,583.75,24.44,99153,43.48,410
2025,4,17,13,7,39,582.08,24.44,99154,43.49,402
2025,4,17,13,7,41,580.83,24.44,99153,43.49,407
2025,4,17,13,7,42,580.42,24.45,99153,43.53,415
2025,4,17,13,7,44,579.58,24.46,99153,43.57,421
2025,4,17,13,7,46,578.75,24.48,99153,43.61,421
2025,4,17,13,7,48,577.50,24.50,99153,43.60,415
2025,4,17,13,7,49,578.33,24.50,99154,43.57,415
2025,4,17,13,7,51,578.75,24.49,99154,43.51,410
2025,4,17,13,7,53,577.50,24.48,99153,43.49,410
2025,4,17,13,7,55,575.83,24.47,99153,43.48,410
2025,4,17,13,7,56,574.17,24.49,99152,43.47,415
2025,4,17,13,7,58,573.75,24.50,99151,43.44,410
2025,4,17,13,8,0,572.92,24.51,99152,43.42,421
2025,4,17,13,8,2,572.08,24.50,99153,43.39,410
2025,4,17,13,8,3,572.08,24.50,99153,43.34,402
2025,4,17,13,8,5,571.67,24.51,99154,43.31,402
2025,4,17,13,8,7,570.00,24.51,99152,43.27,410
2025,4,17,13,8,9,569.17,24.50,99152,43.25,402
2025,4,17,13,8,10,568.33,24.49,99152,43.22,400
2025,4,17,13,8,12,567.50,24.47,99152,43.21,400
2025,4,17,13,8,14,566.25,24.45,99152,43.21,403
2025,4,17,13,8,16,565.42,24.44,99153,43.22,403
2025,4,17,13,8,17,564.58,24.44,99153,43.29,407
2025,4,17,13,8,19,563.75,24.43,99153,43.29,407
2025,4,17,13,8,21,562.92,24.42,99153,43.32,400
2025,4,17,13,8,23,561.67,24.43,99154,43.36,400
2025,4,17,13,8,24,561.67,24.44,99154,43.43,403
2025,4,17,13,8,26,560.00,24.45,99156,43.48,417
2025,4,17,13,8,28,559.58,24.47,99156,43.53,417
2025,4,17,13,8,30,558.75,24.50,99156,43.57,433
2025,4,17,13,8,31,557.92,24.53,99157,43.58,427
2025,4,17,13,8,33,557.08,24.56,99156,43.60,433
2025,4,17,13,8,35,556.25,24.58,99155,43.58,427
2025,4,17,13,8,37,555.83,24.61,99155,43.57,438
2025,4,17,13,8,39,554.58,24.63,99156,43.54,441
2025,4,17,13,8,40,554.17,24.66,99154,43.52,438
2025,4,17,13,8,42,553.75,24.69,99154,43.48,441
2025,4,17,13,8,44,553.33,24.72,99154,43.43,438
2025,4,17,13,8,46,552.92,24.73,99154,43.35,438
2025,4,17,13,8,47,550.83,24.74,99156,43.28,433
2025,4,17,13,8,49,550.00,24.75,99156,43.21,441
2025,4,17,13,8,51,550.00,24.77,99156,43.14,433
2025,4,17,13,8,53,548.75,24.76,99155,43.08,433
2025,4,17,13,8,54,548.33,24.75,99155,43.01,452
2025,4,17,13,8,56,548.33,24.75,99154,42.96,455
2025,4,17,13,8,58,548.33,24.76,99154,42.92,452
2025,4,17,13,9,0,547.50,24.77,99156,42.89,472
2025,4,17,13,9,1,547.50,24.77,99157,42.85,464
2025,4,17,13,9,3,546.67,24.78,99156,42.82,445
2025,4,17,13,9,5,546.67,24.77,99156,42.81,441
2025,4,17,13,9,7,547.08,24.76,99156,42.82,455
2025,4,17,13,9,8,546.25,24.76,99156,42.83,452
2025,4,17,13,9,10,545.83,24.76,99155,42.86,460
2025,4,17,13,9,12,546.25,24.76,99154,42.88,455
2025,4,17,13,9,14,546.25,24.77,99154,42.90,464
2025,4,17,13,9,15,543.75,24.78,99154,42.92,460
2025,4,17,13,9,17,543.33,24.80,99154,42.96,464
2025,4,17,13,9,19,543.33,24.81,99155,42.97,455
2025,4,17,13,9,21,543.33,24.80,99155,42.94,427
2025,4,17,13,9,22,542.08,24.75,99155,42.90,427
2025,4,17,13,9,24,542.08,24.71,99155,42.89,422
2025,4,17,13,9,26,542.08,24.68,99155,42.87,422
2025,4,17,13,9,28,541.67,24.66,99156,42.88,414
2025,4,17,13,9,29,541.25,24.66,99156,42.89,427
2025,4,17,13,9,31,540.83,24.67,99156,42.88,422
2025,4,17,13,9,33,540.83,24.67,99156,42.87,417
2025,4,17,13,9,35,540.42,24.64,99156,42.86,414
2025,4,17,13,9,36,539.58,24.61,99156,42.90,433
2025,4,17,13,9,38,539.58,24.57,99155,42.93,409
2025,4,17,13,9,40,541.25,24.53,99157,42.97,409
2025,4,17,13,9,42,539.58,24.49,99157,43.04,407
2025,4,17,13,9,43,539.17,24.47,99157,43.10,427
2025,4,17,13,9,45,539.58,24.47,99156,43.21,427
2025,4,17,13,9,47,539.58,24.48,99157,43.31,427
2025,4,17,13,9,49,538.75,24.50,99158,43.37,441
2025,4,17,13,9,51,538.75,24.50,99157,43.41,427
2025,4,17,13,9,52,538.33,24.49,99158,43.43,427
2025,4,17,13,9,54,537.92,24.49,99158,43.43,422
2025,4,17,13,9,56,537.50,24.50,99157,43.46,427
2025,4,17,13,9,58,536.67,24.50,99158,43.47,427
2025,4,17,13,9,59,536.67,24.50,99157,43.45,422
2025,4,17,13,10,1,536.67,24.50,99157,43.44,417
2025,4,17,13,10,3,536.25,24.49,99157,43.39,407
2025,4,17,13,10,5,536.25,24.48,99157,43.34,400
2025,4,17,13,10,6,535.83,24.48,99157,43.31,414
2025,4,17,13,10,8,535.42,24.47,99157,43.31,409
2025,4,17,13,10,10,535.42,24.44,99156,43.31,407
2025,4,17,13,10,12,535.00,24.41,99156,43.33,407
2025,4,17,13,10,13,534.17,24.39,99156,43.38,414
2025,4,17,13,10,15,340.83,24.38,99155,43.38,409
2025,4,17,13,10,17,217.92,24.40,99156,43.43,414
2025,4,17,13,10,19,540.42,24.42,99156,43.52,427
2025,4,17,13,10,20,540.42,24.43,99157,43.57,422
2025,4,17,13,10,22,540.00,24.44,99157,43.60,414
2025,4,17,13,10,24,539.58,24.44,99158,43.58,407
2025,4,17,13,10,26,539.58,24.44,99159,43.57,414
2025,4,17,13,10,27,544.58,24.45,99160,43.55,403
2025,4,17,13,10,29,535.00,24.47,99160,43.57,409
2025,4,17,13,10,31,535.42,24.49,99159,43.58,409
2025,4,17,13,10,33,535.83,24.51,99159,43.56,422
2025,4,17,13,10,34,534.17,24.53,99161,43.55,417
2025,4,17,13,10,36,533.75,24.54,99160,43.55,427
2025,4,17,13,10,38,533.33,24.55,99160,43.55,422
2025,4,17,13,10,40,531.67,24.57,99159,43.54,422
2025,4,17,13,10,41,533.75,24.59,99159,43.54,422
2025,4,17,13,10,43,530.42,24.62,99160,43.52,441
2025,4,17,13,10,45,530.00,24.64,99160,43.49,427
2025,4,17,13,10,47,530.00,24.66,99160,43.47,438
2025,4,17,13,10,48,529.58,24.68,99161,43.45,438
2025,4,17,13,10,50,529.17,24.70,99161,43.43,438
2025,4,17,13,10,52,528.75,24.73,99162,43.41,433
2025,4,17,13,10,54,528.75,24.75,99162,43.39,445
2025,4,17,13,10,55,527.50,24.78,99162,43.35,452
2025,4,17,13,10,57,527.50,24.80,99161,43.33,445
2025,4,17,13,10,59,526.67,24.81,99160,43.29,445
2025,4,17,13,11,1,525.83,24.83,99159,43.24,460
2025,4,17,13,11,3,525.00,24.85,99159,43.23,460
2025,4,17,13,11,4,524.17,24.87,99160,43.17,455
2025,4,17,13,11,6,523.75,24.89,99160,43.14,472
2025,4,17,13,11,8,523.33,24.91,99159,43.08,472
2025,4,17,13,11,10,523.33,24.93,99158,43.04,455
2025,4,17,13,11,11,522.50,24.93,99158,43.02,455
2025,4,17,13,11,13,521.67,24.94,99158,43.01,472
2025,4,17,13,11,15,520.83,24.95,99158,43.02,455
2025,4,17,13,11,17,520.42,24.97,99159,43.01,464
2025,4,17,13,11,18,520.42,24.98,99159,42.99,464
2025,4,17,13,11,20,519.58,25.00,99158,42.98,464
2025,4,17,13,11,22,519.17,25.00,99159,42.95,452
2025,4,17,13,11,24,518.33,25.00,99159,42.94,460
2025,4,17,13,11,25,517.92,25.01,99159,42.91,460
2025,4,17,13,11,27,517.50,25.02,99160,42.90,455
2025,4,17,13,11,29,516.67,25.03,99159,42.88,464
2025,4,17,13,11,31,516.25,25.04,99159,42.84,464
2025,4,17,13,11,32,515.83,25.05,99160,42.83,464
2025,4,17,13,11,34,514.58,25.07,99160,42.80,460
2025,4,17,13,11,36,514.17,25.06,99160,42.76,464
2025,4,17,13,11,38,514.17,25.04,99161,42.71,460
2025,4,17,13,11,39,512.50,25.02,99161,42.67,438
2025,4,17,13,11,41,513.33,24.99,99161,42.65,441
2025,4,17,13,11,43,512.50,24.97,99161,42.65,445
2025,4,17,13,11,45,511.67,24.95,99162,42.67,438
2025,4,17,13,11,46,510.83,24.94,99161,42.69,441
2025,4,17,13,11,48,510.42,24.92,99161,42.71,438
2025,4,17,13,11,50,511.25,24.91,99161,42.74,452
2025,4,17,13,11,52,510.83,24.91,99162,42.79,445
2025,4,17,13,11,53,510.42,24.92,99162,42.84,460
2025,4,17,13,11,55,510.42,24.93,99161,42.87,464
2025,4,17,13,11,57,510.42,24.95,99161,42.90,460
2025,4,17,13,11,59,509.58,24.96,99161,42.89,464
2025,4,17,13,12,0,509.58,24.98,99161,42.92,477
2025,4,17,13,14,10,390.42,24.05,99166,45.03,422
2025,4,17,13,14,12,352.08,24.12,99164,45.12,432
2025,4,17,13,14,14,407.50,24.23,99164,45.35,461
2025,4,17,13,14,16,365.83,24.33,99165,45.45,463
2025,4,17,13,14,18,490.42,24.43,99165,45.53,454
2025,4,17,13,14,19,490.83,24.50,99165,45.53,461
2025,4,17,13,14,21,491.67,24.56,99165,45.37,481
2025,4,17,13,14,23,488.33,24.61,99164,45.14,463
2025,4,17,13,14,25,487.92,24.64,99165,44.90,476
2025,4,17,13,14,27,487.08,24.67,99164,44.69,481
2025,4,17,13,14,28,486.67,24.69,99165,44.51,476
2025,4,17,13,14,30,486.25,24.72,99165,44.38,481
2025,4,17,13,14,32,487.08,24.75,99166,44.25,492
2025,4,17,13,14,34,487.08,24.77,99165,44.13,502
2025,4,17,13,14,35,488.75,24.79,99165,44.00,481
2025,4,17,13,14,37,484.58,24.79,99165,43.91,486
2025,4,17,13,14,39,484.58,24.80,99165,43.80,461
2025,4,17,13,14,41,483.75,24.80,99164,43.70,470
2025,4,17,13,14,42,482.92,24.81,99165,43.64,463
2025,4,17,13,14,44,482.08,24.81,99166,43.56,463
2025,4,17,13,14,46,481.67,24.80,99166,43.48,448
2025,4,17,13,14,48,481.67,24.80,99165,43.42,438
2025,4,17,13,14,49,480.83,24.79,99166,43.37,448
2025,4,17,13,14,51,480.83,24.78,99165,43.34,432
2025,4,17,13,14,53,480.00,24.79,99165,43.35,442
2025,4,17,13,14,55,478.33,24.80,99165,43.36,442
2025,4,17,13,14,56,477.50,24.82,99164,43.36,461
2025,4,17,13,14,58,477.50,24.84,99163,43.37,448
2025,4,17,13,15,0,476.67,24.86,99163,43.36,463
2025,4,17,13,15,2,475.00,24.87,99163,43.34,463
2025,4,17,13,15,3,476.67,24.88,99162,43.34,463
2025,4,17,13,15,5,475.42,24.88,99162,43.32,463
2025,4,17,13,15,7,474.58,24.90,99162,43.30,486
2025,4,17,13,15,9,474.17,24.91,99162,43.31,476
2025,4,17,13,15,11,472.92,24.93,99163,43.27,486
2025,4,17,13,15,12,472.50,24.93,99163,43.23,476
2025,4,17,13,15,14,472.50,24.94,99163,43.22,481
2025,4,17,13,15,16,472.50,24.95,99162,43.20,470
2025,4,17,13,15,18,470.83,24.97,99163,43.22,486
2025,4,17,13,15,19,470.00,24.99,99164,43.19,492
2025,4,17,13,15,21,469.17,25.01,99163,43.18,476
2025,4,17,13,15,23,469.17,25.02,99162,43.15,476
2025,4,17,13,15,25,488.75,25.02,99163,43.11,492
2025,4,17,13,15,26,480.83,25.02,99163,43.05,486
2025,4,17,13,15,28,478.75,25.01,99163,43.03,442
2025,4,17,13,15,30,475.42,24.99,99161,42.97,438
2025,4,17,13,15,32,478.33,24.96,99160,42.95,425
2025,4,17,13,15,33,473.75,24.95,99160,42.92,422
2025,4,17,13,15,35,475.83,24.94,99159,42.92,425
2025,4,17,13,15,37,474.58,24.93,99159,42.94,446
2025,4,17,13,15,39,380.83,24.94,99159,42.98,442
